Filename,alert_type,Abs_XFit_Intercept,Abs_XFit_Slope,Frame_Number,Id,label,TiltAngle,Class,FrontDetected,SideDetected,RearDetected,InTraffic,InTheSameLane,Rotation,AbsAngle,AngleToCloserSide,AngleFromTop,AngleFromHorizon,Distance,DistanceY,DistanceX,VectorToSide,BoxBottom,BoxTop,BoxArea,AreaRatio8Frames,AreaRatio4Frames,MedianDistance,MedianDistanceX,MedianDistanceY,Abs_MedianAngle,MedianVelocity,MedianAngularVelocity,AnglesSTD,DistancesSTD,BoxAreaSTD,VelocitySTD,DistanceXInCollision,PredictedX,MaxMinDist8Frames,MaxMinBoxArea8Frames,MaxMinAngle8Frames,DistanceOverArea,ClosestVector,TimeToCollision,TimeToCollisionFullSeries,TimeToScreenBottom,TimeToCollisionBoxArea,TimeToCollisionBoxAreaFullSeries,DistancesFit.Intercept,DistancesFit.Slope,YFit.Intercept,YFit.Slope,Abs_XFit_Intercept,Abs_XFit_Slope,,Abs_AnglesFit_Intercept,Abs_AnglesFit_Slope,Abs_AnglesToCloserSideFit_Intercept,Abs_AnglesToCloserSideFit_Slope,Abs_AnglesToFurtherSideFit_Intercept,Abs_AnglesToFurtherSideFit_Slope,Abs_AngularVelocityFit_Intercept,Abs_AngularVelocityFit_Slope,BoxAreasFit.Intercept,BoxAreasFit.Slope,BoxBottomFit.Intercept,BoxBottomFit.Slope,BoxWidthsFit.Intercept,BoxWidthsFit.Slope,BoxHeightsFit.Intercept,BoxHeightsFit.Slope,RotationsFit.Intercept,RotationsFit.Slope,VelocityFit.Intercept,VelocityFit.Slope,DistancesSlopeOverSTD,AngleSlopeOverSTD,BoxAreaSlopeOverSTD,XFitRadius,BoxRight,BoxLeft,DistanceFromClosestCornerPower,DistanceFromClosestCorner,BoxCenterMovementInX,BoxCenterMovementInY,BoxCenterNormalizedMovementInX,PhysicalRotation
Front_Alert_False_106_Rain.mp4,Front_Collision,1.466,-0.037,385,198,0,0,0,0,1,1,0,1,2.96,22.487,12.118,1.366,0.806,3.275,3.026,1.253,-0.688,63.771,0,10.955,1.075,1.041,3.423,1.336,3.141,22.622,-0.091,0.487,0.605,0.19,0.411,0.028,8.925,1.168,0.466,1.103,1.847,0.299,0.565,279.029,49.983,0,-7.989,-3.988,3.643,-0.063,3.329,-0.054,1.466,-0.037,0.091,23.303,-0.194,8.054,0.659,45.256,0.113,0.827,-0.227,9.514,0.18,0.623,0.001,0.243,0.003,0.309,0.003,2.92,0.008,-0.099,0.005,0.01,0.115,0.087,2.152,55.704,29.43,113681896,866.25,-0.018,-0.012,0.002,2.931
Front_Alert_False_Traffic_77_Bus.mp4,Front_Collision,1.204,-0.08,159,1404,0,0,1,0,0,1,0,1,3.142,12.554,12.313,1.366,0.023,3.299,3.22,0.717,-0.703,49.761,0,20.951,1.163,1.095,3.441,0.924,3.314,15.577,-0.038,1.061,2.615,0.123,1.608,0.011,5.912,0.565,0.351,4.504,7.255,0.157,0.014,89.12,71.028,0,-7.962,-3.96,3.6,-0.046,3.402,-0.025,1.204,-0.08,0.105,19.649,-1.163,2.57,1.391,36.982,-0.7,0.989,0.02,15.524,0.711,0.45,0.006,0.252,0,0.396,0.008,3.142,0,-0.024,-0.004,0.006,3.755,1.414,1.455,56.709,31.638,252642128,1001.245,-0.12,0.024,0.002,2.922
Front_Alert_False_106_Rain.mp4,Front_Collision,1.391,-0.036,386,198,0,0,0,0,1,1,0,1,2.964,22.567,12.326,1.366,0.808,3.188,2.944,1.223,-0.681,63.853,0,11.094,1.083,1.033,3.305,1.265,3.054,22.535,-0.084,0.316,0.312,0.206,0.452,0.025,10.439,1.102,0.513,1.215,0.96,0.287,0.543,327.248,34.7,0,-7.988,-3.99,3.6,-0.084,3.319,-0.076,1.391,-0.036,0.112,22.874,-0.097,9.19,0.541,45.02,0.18,0.712,-0.198,9.76,0.194,0.623,0.001,0.247,0.003,0.313,0.003,2.935,0.007,-0.095,0.005,0.018,0.029,0.101,1.937,55.773,29.331,112410000,860.464,-0.01,-0.013,0.003,2.926
Front_Alert_False_Traffic_78_Bus.mp4,Front_Collision,1.922,-0.042,166,1421,0,0,1,0,1,1,0,1,2.899,14.637,13.95,1.366,0.048,6.389,6.182,1.615,-1.54,49.507,0,13.052,1.254,1.13,7.275,1.773,7.064,13.949,-0.138,-0.281,0.568,0.449,1.421,0.03,1.212,1.582,1.313,4.719,1.765,0.49,0.074,16.712,46.294,0,-7.943,-3.948,7.776,-0.143,7.547,-0.138,1.922,-0.042,0.18,14.073,-0.035,10.377,0.511,34.725,0.228,0.51,-0.065,8.425,0.585,0.462,0.003,0.264,0.003,0.291,0.009,2.837,0.002,-0.164,0.007,0.06,0.004,1.135,3.694,59.001,29.441,220984432,867.017,-0.015,-0.021,0.009,3.128
Front_Alert_False_Lane_Splitting_25.mp4,Front_Collision,1.733,-0.076,34,2624,0,0,0,0,0,0,0,0,2.883,15.153,-3.605,1.367,0.427,5.593,5.399,1.462,0.352,55.182,0,2.103,1.272,1.051,6.071,1.467,5.904,14.115,-0.403,-0.078,0.576,0.941,0.255,0.058,2.858,1.126,2.393,0.755,1.724,2.659,-1.11,60.519,13.101,0,-7.957,-3.985,7.279,-0.345,7.083,-0.337,1.733,-0.076,0.413,13.639,0.136,4.853,-0.38,21.207,0.553,0.021,0.115,1.51,0.109,0.538,0.001,0.081,0.004,0.123,0.004,2.909,-0.002,-0.46,0.115,0.303,0.055,0.035,3.009,48.895,38.276,294276448,1465.225,0.007,-0.011,0.059,3.135
Front_Alert_False_77.mp4,Front_Collision,2.892,-0.262,36,1008,0,0,0,0,1,0,0,1,1.571,9.288,-9.674,1.368,0.537,7.648,7.547,1.234,-1.285,44.554,0,2.275,1.055,1.076,8.732,1.977,8.527,13.067,-0.326,-1.282,3.088,0.769,0.085,0.085,3.85,0.8,2.142,0.286,9.28,3.362,-0.051,25.776,22.424,0,-7.991,-3.977,9.867,-0.324,9.513,-0.282,2.892,-0.262,0.544,17.655,-1.311,3.099,-1.956,30.042,-0.608,1.091,0.054,1.956,0.031,0.46,-0.003,0.159,0.007,0.14,0.001,1.571,0,-0.193,-0.038,0.293,5.163,0.003,8.433,65.569,44.721,614843904,2000.283,-0.116,-0.059,-0.028,1.733
Front_Alert_False_Traffic_78_Bus.mp4,Front_Collision,1.325,-0.065,182,1421,0,0,1,0,1,1,0,1,2.964,10.981,22.276,1.368,0.456,4.977,4.886,0.948,-1.887,55.603,0,19.091,1.081,1.013,5.028,1.097,4.92,12.664,-0.094,0.344,1.167,0.24,0.79,0.018,65.601,0.805,0.692,2.285,3.531,0.261,-0.939,1030.014,40.538,0,-7.982,-3.994,5.419,-0.112,5.265,-0.099,1.325,-0.065,0.164,14.416,-0.501,15.803,0.875,38.81,-0.052,0.1,0.07,17.179,0.376,0.494,-0.001,0.305,0.006,0.415,0.004,2.972,0.002,-0.084,-0.003,0.036,0.758,0.409,1.759,73.595,39.243,303555840,1540.247,-0.037,-0.053,0.001,3.128
Front_Collision_Side_20.mp4,Front_Collision,16.968,-0.51,36,514,1,0,0,0,0,0,0,1,1.641,88.519,57.671,1.368,1.187,13.434,0.347,13.429,-11.352,102.01,0,85.168,1.384,1.134,15.257,15.182,1.501,84.363,-0.707,-2.352,4.651,1.743,12.902,1.274,3.848,12.886,5.943,44.232,15.967,0.158,2.078,25.714,23.775,0,-7.938,-3.954,17.146,-0.54,3.061,-0.446,16.968,-0.51,0.956,79.262,1.457,62.615,-0.969,83.684,0.908,1.925,0.122,48.461,5.037,0.902,0.014,0.398,0.014,0.703,0.031,1.828,-0.038,-0.175,-0.152,0.993,7.292,86.993,288.185,62.584,13.807,77059.023,190.643,-0.115,0.001,0.001,3.097
Front_Alert_False_Slow_15.mp4,Front_Collision,1.108,-0.042,146,440,0,0,0,0,1,1,0,1,3.016,17.359,-13.946,1.369,0.78,3.022,2.885,0.902,-0.728,62.656,0,10.29,1.146,1.023,3.072,0.96,2.924,18.721,-0.065,-0.434,1.286,0.148,0.76,0.012,5.183,0.769,0.407,2.149,4.278,0.294,0.173,-96.212,58.003,0,-7.978,-3.994,3.244,-0.049,3.049,-0.036,1.108,-0.042,0.078,20.226,-0.43,5.239,1.367,40.184,0.191,0.213,0.063,8.631,0.318,0.597,0.004,0.212,0.004,0.294,0.005,3.017,-0.001,-0.076,0.003,0.007,0.615,0.286,1.229,69.134,45.252,285575744,2047.854,-0.046,0.026,-0.01,2.964
Front_Alert_False_Lane_Splitting_39.mp4,Front_Collision,1.321,-0.047,521,3172,0,0,0,0,1,0,0,1,1.571,29.21,61.057,1.369,0.978,1.993,1.74,0.973,-1.744,71.87,0,39.949,1.061,1.04,2.104,1.156,1.759,33.317,-0.046,1.273,2.278,0.077,1.364,0.259,1.507,0.944,0.267,4.59,7.582,0.05,-0.771,60.09,63.96,0,-7.991,-3.988,2.212,-0.031,1.781,-0.006,1.321,-0.047,0.053,36.66,-0.955,51.291,1.435,69.732,0.204,1.491,-0.062,35.383,0.513,0.679,0.003,0.709,0.012,0.595,0.004,1.571,0,-0.076,0.008,0.003,3.035,0.885,1.746,81.373,2.055,334192.406,4.303,-0.083,0.011,0,2.081
Front_Alert_False_Lane_Splitting_25.mp4,Front_Collision,2.003,-0.113,33,2624,0,0,0,0,0,0,0,0,2.893,14.797,-3.443,1.371,0.428,5.692,5.503,1.454,0.342,55.094,0,2.068,1.35,1.08,6.76,1.608,6.566,13.869,-0.46,-0.021,0.442,1.176,0.287,0,1.594,1.1,3.386,0.807,1.368,2.752,-1.112,31.853,10.186,0,-7.942,-3.977,8.371,-0.46,8.112,-0.442,2.003,-0.113,0.555,13.797,0.021,6.071,-0.652,20.68,0.594,0.021,0,1.31,0.128,0.536,0.002,0.072,0.006,0.115,0.005,2.907,-0.001,-0.46,0,0.61,0.001,0.046,4.025,48.935,38.499,298893216,1482.405,-0.003,-0.014,0.077,3.132
Front_Alert_False_28.mp4,Front_Collision,0.057,-0.119,376,217,0,0,0,0,0,0,0,1,2.913,15.037,10.741,1.371,0.491,2.593,2.504,0.673,-0.483,56.063,0,10.749,1.087,1.078,2.703,0.359,2.688,7.604,-0.012,-2.508,5.55,0.19,0.514,0.022,8.886,0.895,0.567,1.568,16.811,0.241,0.189,75.111,193.87,0,-7.985,-3.976,2.75,-0.014,2.785,-0.028,0.057,-0.119,0.147,0.835,-2.411,20.324,-1.701,21.968,2.066,2.488,0.006,8.725,0.222,0.533,0.003,0.217,0.001,0.296,0.004,3.195,-0.034,-0.03,0.005,0.001,17.609,0.15,0.017,55.082,32.173,199813584,1035.268,-0.175,0.023,-0.009,3.108
Front_Alert_False_Lane_Splitting_18.mp4,Front_Collision,1.674,-0.048,430,2533,0,-0.007,0,0,0,1,0,1,3.142,13.924,1.673,1.372,0.373,5.014,4.866,1.206,-0.146,54.282,0,2.254,1.163,1.207,6.207,1.506,6.022,14.015,-0.025,0.061,0.08,0.605,0.204,0.06,0.766,1.29,1.315,0.557,0.239,2.224,1.06,18.902,28.643,0,-7.971,-3.936,6.863,-0.187,6.656,-0.181,1.674,-0.048,0.229,14.133,-0.034,0.914,-0.253,26.134,0.138,0.086,-0.007,1.468,0.072,0.525,0.001,0.127,0.002,0.122,0.003,2.995,0.015,-0.029,0.001,0.076,0.003,0.014,2.806,51.014,36.664,280958304,1344.445,-0.006,0.002,0.035,2.899
Front_Alert_False_Junction_59.mp4,Front_Collision,1.928,-0.085,1671,399,0,0,2,0,0,0,0,0,2.494,38.127,-4.785,1.374,0.8,2.463,1.938,1.521,0.205,62.948,0,33.109,1.47,1.085,2.802,1.63,2.279,35.578,-0.249,-0.908,2.374,0.597,5.832,0.013,0.465,1.247,1.653,16.657,7.543,0.074,-1.315,28.11,6.754,0,-7.898,-3.965,3.674,-0.249,3.088,-0.231,1.928,-0.085,0.316,32.398,0.908,10.088,-0.967,47.962,1.354,0.998,-0.09,19.593,2.419,0.536,0.007,0.238,0.016,0.444,0.024,2.879,-0.099,-0.263,0.014,0.172,2.622,16.711,3.725,59.555,26.306,94998688,692.128,0.047,-0.071,0.005,3.124
Front_Alert_False_Junction_72_Rain.mp4,Front_Collision,4.008,-0.326,238,1206,0,0,0,0,1,0,0,1,1.571,9.668,7.865,1.374,0.404,9.45,9.315,1.587,-1.293,46.077,0,1.763,1.071,1.14,9.663,2.868,9.345,17.253,-0.063,1.248,3.973,0.545,0.097,0.141,26.945,1.402,1.737,0.306,11.725,5.36,0.294,95.048,32.443,0,-7.987,-3.958,10.579,-0.262,9.979,-0.181,4.008,-0.326,0.507,23.005,-1.643,8.39,-2.155,34.6,-0.963,0.816,0.124,1.398,0.031,0.447,0.001,0.17,0.004,0.118,0.001,1.571,0,0.119,-0.052,0.218,7.971,0.003,16.166,54.203,35.485,366130624,1259.478,-0.157,0.016,-0.007,1.74
Front_Alert_False_Lane_Splitting_31.mp4,Front_Collision,1.731,-0.056,422,2787,0,0,0,0,0,0,0,0,2.942,11.865,-4.328,1.375,0.307,7.308,7.152,1.503,0.551,47.04,0,1.478,1.348,1.126,8.159,1.537,8.013,10.88,-0.478,-0.145,0.457,0.858,0.203,0.108,0.024,1.287,2.676,0.616,1.564,4.944,-0.951,30.727,20.07,0,-7.94,-3.961,9.322,-0.332,9.14,-0.322,1.731,-0.056,0.378,10.341,0.154,4.937,-0.169,15.789,0.418,0.082,0.018,0.886,0.089,0.446,0.003,0.063,0.003,0.095,0.004,2.964,-0.003,-0.483,0.002,0.344,0.081,0.024,3,48.803,40.676,464059520,1654.811,0.003,0.011,0.113,3.134
Front_Alert_False_Traffic_46.mp4,Front_Collision,1.473,-0.037,250,3500,0,0,0,0,1,1,0,1,2.932,11.447,2.416,1.375,0.072,6.356,6.229,1.261,-0.268,49.291,0,2.886,1.077,1.044,6.683,1.343,6.546,11.585,-0.144,0.164,0.199,0.456,0.115,0.048,0.784,1.175,1.483,0.343,0.619,2.202,0.993,60.479,40.545,0,-7.989,-3.987,7.202,-0.148,7.05,-0.144,1.473,-0.037,0.181,11.831,-0.07,1.445,0.119,24.006,-0.023,0.218,-0.015,2.515,0.048,0.478,0.002,0.138,0,0.159,0.001,2.893,0.007,-0.078,-0.019,0.072,0.015,0.007,2.172,51.518,37.496,361531008,1406.234,-0.008,-0.001,0.011,3.132
Front_Alert_False_Junction_47.mp4,Front_Collision,2.974,-0.315,373,2901,0,0,0,0,1,0,0,1,1.571,6.577,13.23,1.375,0.523,8.169,8.115,0.936,-1.869,56.448,0,2.303,1.147,1.025,8.601,1.873,8.383,12.581,-0.063,1.84,4.625,0.314,0.175,0.043,35.09,0.457,1.044,0.435,13.972,3.547,-0.934,120.984,77.433,0,-7.979,-3.994,8.969,-0.105,8.489,-0.03,2.974,-0.315,0.345,18.928,-1.813,2.665,-2.372,32.439,-1.098,1.517,0.092,1.977,0.07,0.478,0.001,0.179,0.003,0.141,0.002,1.571,0,-0.034,-0.008,0.037,9.933,0.012,8.945,66.193,46.397,408309056,2152.851,-0.169,-0.001,0.008,1.686
Front_Alert_False_146.mp4,Front_Collision,1.711,-0.086,27,716,0,0,0,0,1,1,0,1,3.026,14.792,-3.206,1.376,0.573,4.655,4.5,1.188,-0.26,57.276,0,5.091,1.287,1.046,4.562,1.409,4.288,15.962,-0.056,0.022,2.637,9.94,0.646,0.016,1.852,1.022,30.539,1.754,6.529,0.914,0.928,-1.64,65.363,0,-7.954,-3.977,4.79,-0.065,4.478,-0.054,1.711,-0.086,0.14,19.753,-1.083,5.744,-1.787,31.904,-0.427,0.688,-0.19,3.727,0.291,0.534,0.007,0.137,0.002,0.194,0.007,3.158,-0.021,-0.041,-0.004,0.013,2.905,0.229,2.933,64.038,48.654,432101440,2367.385,-0.114,0.074,-0.038,2.999
Front_Alert_False_Traffic_77_Bus.mp4,Front_Collision,1.094,-0.073,160,1404,0,0,1,0,0,1,0,1,3.142,11.736,13.152,1.376,0.039,3.364,3.294,0.684,-0.765,49.614,0,20.737,1.18,1.044,3.386,0.837,3.292,14.314,-0.043,1.068,2.461,0.116,1.684,0.01,58.911,0.508,0.351,4.504,7.106,0.162,-0.081,-789.787,70.315,0,-7.964,-3.98,3.545,-0.045,3.38,-0.025,1.094,-0.073,0.098,18.008,-1.056,4.283,1.376,35.857,-0.575,0.996,0.02,16.375,0.715,0.455,0.006,0.249,0,0.405,0.008,3.142,0,-0.032,-0.003,0.006,3.217,1.366,1.201,57.071,31.927,258775856,1019.569,-0.11,0.025,0.002,2.937
Front_Alert_False_Traffic_78_Bus.mp4,Front_Collision,1.508,-0.04,178,1421,0,0,1,0,1,1,0,1,2.985,12.803,18.643,1.376,0.084,5.08,4.954,1.126,-1.624,50.844,0,18.24,1.048,1.039,5.374,1.366,5.209,14.513,-0.107,0.066,0.764,0.181,0.508,0.041,0.221,1.185,0.64,1.566,2.254,0.279,-0.498,42.799,71.555,0,-7.99,-3.983,5.622,-0.071,5.421,-0.061,1.508,-0.04,0.101,15.465,-0.272,15.162,0.31,39.243,-0.079,0.058,-0.035,16.403,0.197,0.494,0,0.309,0.001,0.405,0.002,2.955,0.004,-0.17,0.018,0.018,0.218,0.12,2.275,60.507,28.182,191915072,794.478,-0.022,-0.024,0.001,3.075
Front_Alert_False_Traffic_59.mp4,Front_Collision,2.693,-0.079,117,797,0,0,0,0,1,1,0,0,2.914,33.412,-15.225,1.377,0.783,4.142,3.458,2.281,1.088,62.123,0,7.545,1.603,1.159,5.522,2.416,4.936,26.575,-0.389,-1.116,3.569,1.268,1.439,0.6,2.287,2.061,4.419,4.202,11.485,0.549,-1.193,5.141,9.903,0,-7.888,-3.953,6.864,-0.383,6.326,-0.397,2.693,-0.079,0.476,21.17,1.544,10.278,0.507,31.184,2.025,0.512,0.173,3.376,0.639,0.483,0.005,0.121,0.012,0.187,0.014,2.959,-0.005,-0.497,0.031,0.512,7.674,1.192,7.257,43.208,43.097,255592928,1781.679,0.121,-0.027,0.037,2.786
Front_Alert_False_Slow_22.mp4,Front_Collision,1.462,-0.037,80,628,0,0,0,0,0,1,0,1,3.142,14.37,1.333,1.377,0.536,4.596,4.452,1.141,-0.107,56.598,0,3.322,1.15,1.04,4.644,1.334,4.455,17.234,-0.031,0.217,1.135,0.104,0.238,0.021,3.83,1.168,0.356,0.652,3.558,1.384,1.034,-64.289,272.653,0,-7.976,-3.989,4.703,-0.017,4.476,-0.006,1.462,-0.037,0.043,18.514,-0.366,4.874,-0.66,30.335,-0.123,0.077,0.04,2.691,0.109,0.558,0.002,0.124,0.002,0.164,0.003,3.142,0,-0.021,-0.003,0.001,0.419,0.032,2.14,50.569,36.923,256806432,1363.469,-0.037,0.007,0.017,2.891
Front_Alert_False_70.mp4,Front_Collision,5.92,-0.664,168,907,0,0,0,0,0,0,0,0,2.943,10.985,-0.631,1.378,0.311,5.398,5.3,1.029,0.059,47.041,0,3.893,1.113,1.02,15.977,3.596,15.567,12.245,-0.053,0.261,0.812,32.853,0.234,1.252,5.761,0.606,76.877,0.676,2.385,1.387,-0.969,0.24,3.305,0,-7.982,-3.995,23.141,-2.047,22.378,-1.946,5.92,-0.664,2.61,13.486,-0.355,4.358,-0.542,21.913,-0.158,0.135,0.036,3.37,0.101,0.453,0.002,0.1,0.002,0.184,0.003,1.548,0.006,0.918,-0.278,9.805,0.369,0.03,35.492,50.324,39.321,433638336,1546.435,-0.036,0.013,0.01,3.135
Front_Alert_False_38.mp4,Front_Collision,1.697,-0.104,147,349,0,0.621,0,0,0,1,0,1,3.142,12.863,2.117,1.378,0.324,3.862,3.765,0.86,-0.143,53.515,0,4.494,1.011,1.048,4.819,1.332,4.651,15.976,-0.019,0.28,1.785,0.405,0.125,0.044,0.759,0.864,1.405,0.347,4.793,0.859,0.717,9.003,33.045,0,-7.996,-3.986,5.268,-0.128,5.021,-0.106,1.697,-0.104,0.21,18.442,-0.704,7.757,-1.225,28.343,-0.352,0.057,0.064,4.217,0.025,0.416,0.005,0.137,0.003,0.205,0.001,3.142,0,0.014,-0.01,0.057,1.332,0.002,2.89,63.847,47.924,496300640,2296.948,-0.079,0.069,-0.003,2.917
Front_Collision_Side_18.mp4,Front_Collision,3.108,-0.103,84,510,1,0,0,0,1,0,0,1,1.571,33.603,3.654,1.378,0.962,4.482,3.733,2.48,-0.286,69.392,0,6,1.223,1.152,5.032,2.746,4.217,33.191,-0.256,-0.059,0.286,0.435,0.591,0.027,0.239,2.28,1.383,1.849,0.96,0.747,2.195,32.357,22.507,0,-7.965,-3.953,5.684,-0.186,4.766,-0.157,3.108,-0.103,0.26,33.456,-0.076,4.169,-1.197,50.972,0.433,0.252,-0.055,3.929,0.231,0.576,-0.001,0.278,0.01,0.199,0.005,1.571,0,-0.289,0.009,0.11,0.019,0.166,9.668,59.509,25.287,59903616,639.508,-0.001,-0.056,0.014,2.157
Front_Collision_Side_17.mp4,Front_Collision,2.276,-0.079,59,506,1,0,0,0,1,0,0,1,1.571,40.018,34.279,1.378,1.008,2.66,2.037,1.71,-1.498,72.472,0,17.199,1.357,1.215,3.004,2,2.241,41.755,-0.067,0.289,1.009,0.214,2.338,0.014,0.191,1.646,0.63,7.368,3.34,0.155,0.212,26.455,27.935,0,-7.945,-3.929,3.328,-0.093,2.431,-0.055,2.276,-0.079,0.134,43.23,-0.422,10.473,3.377,64.059,0.415,0.11,0.051,9.488,0.872,0.619,0.004,0.474,0.018,0.311,0.012,1.571,0,-0.048,-0.006,0.025,0.588,2.397,5.187,83.624,32.335,79230800,1045.612,-0.074,-0.04,0.006,2.269
Front_Alert_False_Lane_Splitting_18.mp4,Front_Collision,3.292,-0.108,179,2486,0,0,0,0,1,1,0,0,2.957,30.673,-12.747,1.379,0.849,4.652,4.001,2.373,1.026,64.14,0,6.463,1.663,1.177,6.337,2.915,5.568,28.524,-0.253,-0.879,2.089,0.873,1.267,0.088,2.174,2.429,2.375,3.42,5.442,0.72,-1.347,10.361,15.375,0,-7.885,-3.946,7.453,-0.319,6.67,-0.315,3.292,-0.108,0.423,25.446,0.879,14.946,-0.24,34.662,1.474,0.795,0.042,2.786,0.538,0.565,0.005,0.102,0.01,0.172,0.013,3.142,0,-0.137,-0.058,0.277,2.014,0.781,10.852,51.192,34.813,155847136,1212.085,0.054,-0.021,0.046,2.791
Front_Alert_False_Junction_22.mp4,Front_Collision,3.411,-0.281,1100,1224,0,0,0,0,1,0,0,1,1.571,9.931,-11.651,1.379,0.229,6.963,6.858,1.201,-1.406,47.83,0,1.262,1.03,1.018,7.338,2.426,6.895,19.304,-0.047,-2.108,4.972,0.26,0.025,0.145,15.121,1.16,0.726,0.088,16.079,5.519,-0.205,65.872,61.568,0,-7.996,-3.995,7.727,-0.111,6.976,-0.023,3.411,-0.281,0.304,26.443,-2.04,8.459,-2.663,39.97,-1.251,2.241,-0.038,1.183,0.008,0.48,-0.001,0.203,0.003,0.109,0,1.571,0,0.152,-0.057,0.034,13.454,0,11.714,66.438,44.022,527460992,1938.239,-0.186,-0.012,-0.053,1.744
Front_Collision_Side_01.mp4,Front_Collision,1.939,-0.126,25,426,1,0,0,0,1,0,0,1,1.571,8.527,-10.707,1.379,0.648,7.458,7.375,1.106,-1.385,43.588,0,2.144,1.515,1.185,8.913,1.498,8.786,9.709,-0.451,0.053,0.562,1.241,0.353,0.135,0.908,0.931,3.744,1.037,1.788,3.479,-0.28,22.581,12.005,0,-7.906,-3.939,10.803,-0.54,10.632,-0.527,1.939,-0.126,0.653,10.383,-0.193,2.572,1.116,22.398,0.58,0.317,-0.075,0.978,0.155,0.432,0.001,0.147,0.01,0.102,0.006,1.571,0,-0.235,-0.061,0.88,0.118,0.07,3.777,65.519,44.003,616176384,1936.586,-0.022,-0.04,-0.156,1.72
Front_Alert_False_Traffic_46.mp4,Front_Collision,1.735,-0.059,247,3500,0,0,0,0,1,1,0,1,2.926,11.556,1.92,1.379,0.14,6.61,6.476,1.324,-0.222,48.67,0,2.704,1.03,1.043,7.277,1.529,7.11,11.95,-0.148,0.108,0.501,0.458,0.058,0.047,1.204,1.263,1.185,0.184,1.348,2.445,1.103,49.763,41.49,0,-7.995,-3.99,7.831,-0.158,7.635,-0.15,1.735,-0.059,0.209,12.687,-0.211,1.229,0.112,25.221,-0.262,0.083,-0.055,2.497,0.022,0.502,-0.004,0.138,0,0.158,0.001,2.863,0.008,-0.166,0.005,0.065,0.119,0.001,3.015,51.612,37.745,375369568,1424.924,-0.01,-0.072,0.004,3.127
Front_Alert_False_Traffic_46.mp4,Front_Collision,1.533,-0.042,249,3500,0,0,0,0,1,1,0,1,2.944,11.417,2.264,1.379,0.086,6.312,6.187,1.249,-0.249,49.18,0,2.807,1.066,1.036,6.859,1.385,6.715,11.621,-0.148,0.164,0.278,0.529,0.093,0.048,0.213,1.196,1.483,0.265,0.871,2.248,1,41.45,31.247,0,-7.99,-3.989,7.531,-0.192,7.371,-0.187,1.533,-0.042,0.229,11.983,-0.103,1.386,0.105,24.286,-0.102,0.114,0.014,2.467,0.043,0.489,-0.001,0.138,0,0.157,0.001,2.872,0.01,-0.082,-0.019,0.103,0.033,0.005,2.351,51.561,37.671,366507040,1419.333,-0.007,-0.027,0.01,3.14
Front_Alert_False_Junction_67.mp4,Front_Collision,3.535,-0.288,172,979,0,0,0,0,1,0,0,1,1.571,15.652,22.606,1.379,0.668,5.165,4.973,1.393,-1.985,59.031,0,4.39,1.065,1.05,5.478,2.527,4.899,27.13,-0.042,1.947,6.804,0.17,0.171,0.028,9.364,1.23,0.526,0.611,19.908,1.177,-0.592,44.775,76.014,0,-7.99,-3.984,5.717,-0.068,4.666,0.067,3.535,-0.288,0.221,37.599,-2.991,7.795,-4.156,53.541,-1.343,1.334,0.175,3.851,0.067,0.578,0.001,0.285,0.003,0.196,0.002,1.571,0,-0.059,0.005,0.014,26.181,0.016,12.579,59.613,27.499,126923872,756.377,-0.254,0.007,-0.01,1.844
Front_Collision_Side_18.mp4,Front_Collision,2.972,-0.089,85,510,1,0,0,0,1,0,0,1,1.571,34.084,5.445,1.38,0.979,4.353,3.605,2.439,-0.413,70.119,0,6.689,1.278,1.197,4.909,2.66,4.126,33.191,-0.252,-0.046,0.427,0.403,0.773,0.035,0.943,2.258,1.249,2.411,1.44,0.651,2.026,22.744,23.55,0,-7.955,-3.937,5.521,-0.175,4.635,-0.145,2.972,-0.089,0.234,32.979,0.061,2.986,-1.198,50.951,0.485,0.21,-0.047,3.943,0.297,0.573,0,0.286,0.011,0.2,0.007,1.571,0,-0.297,0.013,0.095,0.012,0.275,8.839,60.22,24.579,53940924,604.223,0.001,-0.05,0.016,2.166
Front_Collision_Side_20.mp4,Front_Collision,16.379,-0.484,37,514,1,0,0,0,0,0,0,1,1.597,89.412,83.555,1.38,1.21,13.196,0.136,13.196,-13.113,102.841,0,88.263,1.31,1.166,14.734,14.685,1.203,85.323,-0.707,-2.352,3.025,1.19,11.198,0.889,3.527,12.506,3.747,34.723,9.871,0.15,0.083,26.546,24.283,0,-7.946,-3.955,16.526,-0.512,2.442,-0.354,16.379,-0.484,0.838,81.024,1.228,85.329,-7.459,84.856,0.746,2.988,-0.182,53.642,4.919,0.92,0.012,0.408,0.015,0.741,0.029,1.758,-0.025,-0.899,0.055,0.825,4.923,75.041,268.511,63.748,13.849,154821.891,191.787,-0.121,-0.046,0,3.126
